Record Date,Receivable Type Description,Receivable Type ID,Funding Type Description,Funding Type ID,Beginning Fiscal Year Balance Amount,Beginning Fiscal Year Balance Count,New Receivables Amount,New Receivables Count,Accruals Amount,Collections on Receivables Amount,Collections on Receivables by Agency Amount,Collections on Receivables by Third Party Amount,Collections on Receivables by Asset Sales Amount,Collections on Receivables by TOP and Cross-Servicing Amount,Collections on Receivables by Sales After Foreclosure Amount,Collections on Receivables by DOJ Amount,Collections on Receivables Other Amount,Adjustments Total Amount,Adjustments Total Count,Reclassified/Adjusted Amount,Adjustments Due to Sale of Assets Amount,Consolidations Amount,Foreclosure Adjustments Amount,Written Off Debts Reinstated for Collection Amount,Written Off Total Amount,Written Off Total Count,Currently Not Collectible Amount,Currently Not Collectible Count,Written Off and Closed Out Amount,Written Off and Closed Out Count,Ending Balance Amount,Ending Balance Count,Foreign Sovereign Government Ending Amount,Foreign Sovereign Government Ending Count,State and Local Government Ending Amount,State and Local Government Ending Count,Rescheduled Delinquent Debt Ending Amount,Rescheduled Delinquent Debt Ending Count,Rescheduled Non-Delinquent Debt Ending Amount,Rescheduled Non-Delinquent Debt Ending Count,Interest and Late Charge Ending Amount,A-129 Currently Not Collectible Exclusions Ending Amount,A-129 Currently Not Collectible Exclusions Ending Count,Delinquent Debt 1-30 Days Amount,Delinquent Debt 1-30 Days Count,Delinquent Debt 31-60 Days Amount,Delinquent Debt 31-60 Days Count,Delinquent Debt 61-90 Days Amount,Delinquent Debt 61-90 Days Count,Delinquent Debt 91-120 Days Amount,Delinquent Debt 91-120 Days Count,Delinquent Debt 121-150 Days Amount,Delinquent Debt 121-150 Days Count,Delinquent Debt 151-180 Days Amount,Delinquent Debt 151-180 Days Count,Delinquent Debt 181-365 Days Amount,Delinquent Debt 181-365 Days Count,Delinquent Debt 1-2 Years Amount,Delinquent Debt 1-2 Years Count,Delinquent Debt 2-6 Years Amount,Delinquent Debt 2-6 Years Count,Delinquent Debt 6-10 Years Amount,Delinquent Debt 6-10 Years Count,Delinquent Debt Over 10 Years Amount,Delinquent Debt Over 10 Years Count,Delinquent Debt by Age Total Amount,Delinquent Debt by Age Total Count,Delinquent Debt Commercial Amount,Delinquent Debt Commercial Count,Delinquent Debt Consumer Amount,Delinquent Debt Consumer Count,Delinquent Debt Foreign Sovereign Government Amount,Delinquent Debt Foreign Sovereign Government Count,Delinquent Debt State Local Government Amount,Delinquent Debt State Local Government Count,Delinquent Debt by Category Total Amount,Delinquent Debt by Category Total Count,Credit Bureau Reporting Commercial Amount,Credit Bureau Reporting Commercial Count,Credit Bureau Reporting Consumer Amount,Credit Bureau Reporting Consumer Count,Credit Bureau Reporting Total Amount,Credit Bureau Reporting Total Count,Delinquent Debt 1-120 Days in Bankruptcy Amount,Delinquent Debt 1-120 Days in Bankruptcy Count,Delinquent Debt 1-120 Days in Forbearance Amount,Delinquent Debt 1-120 Days in Forbearance Count,Delinquent Debt 1-120 Days in Foreclosure Amount,Delinquent Debt 1-120 Days in Foreclosure Count,Delinquent Debt 1-120 Days at Private Collection Agencies Amount,Delinquent Debt 1-120 Days at Private Collection Agencies Count,Delinquent Debt 1-120 Days in Litigation Amount,Delinquent Debt 1-120 Days in Litigation Count,Delinquent Debt 1-120 Days in Internal Offset Amount,Delinquent Debt 1-120 Days in Internal Offset Count,Delinquent Debt 1-120 Days in Wage Garnishment Amount,Delinquent Debt 1-120 Days in Wage Garnishment Count,Delinquent Debt 1-120 Days by Cross-Servicing Amount,Delinquent Debt 1-120 Days by Cross-Servicing Count,Delinquent Debt 1-120 Days by TOP Amount,Delinquent Debt 1-120 Days by TOP Count,Delinquent Debt 1-120 Days at Agency Amount,Delinquent Debt 1-120 Days at Agency Count,Delinquent Debt 1-120 Days Other Amount,Delinquent Debt 1-120 Days Other Count,Delinquent Debt 1-120 Days Total Amount,Delinquent Debt 1-120 Days Total Count,TOP Eligible Delinquent Debt Over 120 Days Amount,TOP Eligible Delinquent Debt Over 120 Days Count,TOP Eligible Currently Not Collectible Amount,TOP Eligible Currently Not Collectible Count,TOP Eligible Over 120 Days and CNC Total Amount,TOP Eligible Over 120 Days and CNC Total Count,TOP Ineligible Bankruptcy Amount,TOP Ineligible Bankruptcy Count,TOP Ineligible Forbearance Amount,TOP Ineligible Forbearance Count,TOP Ineligible Foreclosure Amount,TOP Ineligible Foreclosure Count,TOP Ineligible Other Amount,TOP Ineligible Other Count,TOP Eligible Balance Amount,TOP Eligible Balance Count,TOP Exceptions Foreign Sovereign Amount,TOP Exceptions Foreign Sovereign Count,TOP Exceptions Litigation Amount,TOP Exceptions Litigation Count,TOP Exceptions Other Amount,TOP Exceptions Other Count,TOP Exceptions Agency Referral Amount,TOP Exceptions Agency Referral Count,TOP Exceptions Direct Referral Amount,TOP Exceptions Direct Referral Count,TOP Exceptions Cross-Servicing Referral Amount,TOP Exceptions Cross-Servicing Referral Count,TOP Referral Balance Amount,TOP Referral Balance Count,Cross-Servicing Eligible Delinquent Debt Over 180 Days Amount,Cross-Servicing Eligible Delinquent Debt Over 180 Days Count,Cross-Servicing Eligible Currently Not Collectible Amount,Cross-Servicing Eligible Currently Not Collectible Count,Cross-Servicing Eligible Over 180 Days and CNC Total Amount,Cross-Servicing Eligible Over 180 Days and CNC Total Count,Cross-Servicing Ineligible Bankruptcy Amount,Cross-Servicing Ineligible Bankruptcy Count,Cross-Servicing Ineligible Forbearance Amount,Cross-Servicing Ineligible Forbearance Count,Cross-Servicing Ineligible Foreclosure Amount,Cross-Servicing Ineligible Foreclosure Count,Cross-Servicing Ineligible Other Amount,Cross-Servicing Ineligible Other Count,Cross-Servicing Eligible Balance Amount,Cross-Servicing Eligible Balance Count,Cross-Servicing Exceptions Foreign Sovereign Amount,Cross-Servicing Exceptions Foreign Sovereign Count,Cross-Servicing Exceptions Litigation Amount,Cross-Servicing Exceptions Litigation Count,Cross-Servicing Exceptions Private Collection Agencies Amount,Cross-Servicing Exceptions Private Collection Agencies Count,Cross-Servicing Exceptions Internal Offset Amount,Cross-Servicing Exceptions Internal Offset Count,Cross-Servicing Exceptions Exempted by Treasury Amount,Cross-Servicing Exceptions Exempted by Treasury Count,Cross-Servicing Exceptions Returned Amount,Cross-Servicing Exceptions Returned Count,Cross-Servicing Exceptions Other Amount,Cross-Servicing Exceptions Other Count,Cross-Servicing Debt Required for Referral Amount,Cross-Servicing Debt Required for Referral Count,Cross-Servicing Debt Referred Amount,Cross-Servicing Debt Referred Count,Cross-Servicing Referral Balance Amount,Cross-Servicing Referral Balance Count,Collected Delinquent Debt by Private Collection Agencies Amount,Collected Delinquent Debt by Private Collection Agencies Count,Collected Delinquent Debt by Litigation Amount,Collected Delinquent Debt by Litigation Count,Collected Delinquent Debt by Internal Offset Amount,Collected Delinquent Debt by Internal Offset Count,Collected Delinquent Debt by Third Party Amount,Collected Delinquent Debt by Third Party Count,Collected Delinquent Debt by Asset Sales Amount,Collected Delinquent Debt by Asset Sales Count,Collected Delinquent Debt by Wage Garnishment Amount,Collected Delinquent Debt by Wage Garnishment Count,Collected Delinquent Debt by Cross-Servicing Amount,Collected Delinquent Debt by Cross-Servicing Count,Collected Delinquent Debt by TOP Amount,Collected Delinquent Debt by TOP Count,Collected Delinquent Debt by Agency Amount,Collected Delinquent Debt by Agency Count,Collected Delinquent Debt by Other Amount,Collected Delinquent Debt by Other Count,Collected Delinquent Debt Total Amount,Collected Delinquent Debt Total Count,CNC at Private Collection Agencies Amount,CNC at Private Collection Agencies Count,CNC for Cross-Servicing Amount,CNC for Cross-Servicing Count,CNC for TOP Amount,CNC for TOP Count,CNC Other Amount,CNC Other Count,CNC Total Amount,CNC Total Count,CNC Closed Out During Fiscal Year Amount,CNC Closed Out During Fiscal Year Count,Closed Out Previous Calendar Year Amount,Closed Out Previous Calendar Year Count,Reported to IRS 1099C Amount,Reported to IRS 1099C Count,Not Required for IRS 1099C Amount,Not Required for IRS 1099C Count,Not Reported to IRS 1099C Amount,Not Reported to IRS 1099C Count,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2022-12-31,Direct Loans,D,CFO,03,2030090376701,223991117,40519631832,5434726,4663308786,-10545965874,-8873594269,-1488256276,0,-15895253,-5213546,-8513245,-154493285,-12005390425,153369721,1599795230,1605784,-13854396091,-160132,247764784,-13600233155,-1635090,-785719419,-61064,-12814513736,-1574026,2039121727865,224665802,921858823,123,19843354474,10378,1948679718,24995,59613016244,36583,113157223827,0,0,5661969431,72634,899911758,21675,1298044570,28397,181752496,15860,107396121,9267,66767045,8007,999703856,58078,782271881,165679,44737981703,8412618,42930324548,7683039,20255483340,3145943,117921606749,19621197,9849483531,23262,108041494457,19597900,30628761,35,0,0,117921606749,19621197,408018706,13707,107598620092,19586297,108006638798,19600004,49094991,1457,6486739,1846,3650768,96,0,0,255571036,1442,170777,25,1746,33,146220,27,14858489,33998,7756313807,56596,3249933,43820,8041678255,138566,109879928494,19482631,18066457450,1632566,127946385944,21115197,-2814660339,-280950,-1927138088,-6092,-591568265,-9292,-15163819157,-1816993,107449200095,19001870,-28327791,-133,-353289861,-7123,-4932629386,-1280142,102134953057,17714472,-100922940590,-17671917,-1211986781,-42543,25686,12,109705765328,19465357,18066457450,1632566,127772222778,21097923,-2813361140,-280644,-1923280984,-4943,-587650761,-9215,-15002211092,-1804123,107445718801,18998998,-24812917,-109,-353289861,-7123,0,0,-3804605,-100,-104646968884,-18907959,-179512168,-15570,-944267556,-23625,1293062810,44512,-1293053342,-44509,9468,3,0,0,5749998,1811,949278,137,15207747,195244,1605784,1,0,0,12521735,46208,3368072,12910,355096862,35734,0,0,394499476,292045,0,0,1221675106,40609,362634860,9392,16483048844,1582341,18066457450,1632566,749643243,78593,12145401402,2454505,-106090699,-2944,-246757,-1196,12039063946,2450365,4,2023,1,2022,4,12,31
2022-12-31,Defaulted Guaranteed Loans,F,Non-CFO,02,4107764106,1167,79195327,37,70634958,-233561176,-233505507,-55669,0,0,0,0,0,7300657,-5,0,0,0,0,7300657,-40115828,-26,-34719596,-23,-5396232,-3,3991218044,1144,220310831,23,0,0,36745611,8,60197694,5,34737750,0,0,13458412,9,6050495,4,12580925,5,421495,3,379293142,4,91747516,9,58864595,9,1140761622,87,352400446,145,203194066,201,463512859,451,2722285573,927,2572669817,907,0,0,149615756,20,0,0,2722285573,927,0,0,0,0,0,0,0,0,0,0,0,0,557784,1,0,0,0,0,0,0,0,0,0,0,11058137,7,20895406,13,32511327,21,2689774246,906,575211904,144,3264986150,1050,0,0,-189986007,-53,0,0,-575211904,-144,2499788239,853,-143568413,-17,0,0,-2356219826,-836,0,0,0,0,0,0,0,0,2218733588,893,575211904,144,2793945492,1037,0,0,-183283904,-50,0,0,-575211904,-144,2035449684,843,-143558100,-16,0,0,0,0,0,0,0,0,0,0,-1891891584,-827,0,0,0,0,0,0,55669,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536177041,248,0,0,536232710,259,0,0,0,0,0,0,575211904,144,575211904,144,0,0,0,0,0,0,0,0,0,0,5,2023,1,2022,4,12,31
2022-12-31,Defaulted Guaranteed Loans,F,CFO,03,129393784937,13626620,6811440561,261410,920843697,-1713117598,-1310048653,-344323319,-18602512,-38336518,0,-1478657,-327939,140657551,528407,278151435,0,-152325481,0,14831597,-2938880233,-27250,-2822457895,-16522,-116422338,-10728,132614728915,14303828,132621578,4,0,0,221459138,2721,353269440,2653,31326083232,0,0,53695979,161821,40370421,5776,827428513,90309,34237007,4498,65532805,4240,855061017,89815,1988382513,203804,4524790183,459810,12998804892,1361803,7368951542,875995,24557121028,3532607,53314375900,6790478,3383266255,274348,49931109645,6516130,0,0,0,0,53314375900,6790478,481905842,2454,49915465163,6515121,50397371005,6517575,1177869,21,214217,12,7493,1,0,0,1165002,3,0,0,0,0,300183,11,3250630,1321,162209382,174896,874773617,86387,955731920,262404,52358643980,6528074,20235526699,597742,72594170679,7125816,-799731048,-32846,-22358678,-112,-213250945,-957,-7770225436,-701279,63788604572,6390622,-5702,-2,-813535709,-20431,-26984717622,-2825816,35990345539,3544373,-23329577816,-3458944,-12659365547,-85365,1402176,64,51438050158,6434019,20235526699,597742,71673576857,7031761,-799393550,-32875,-22358678,-112,-213249771,-956,-6857488507,-608801,63781086351,6389017,-5702,-2,-813535709,-20399,-2371027,-57,-77798008,-616,-47559301463,-6235744,-1495340327,-36718,-1130268719,-8567,12702465396,86914,-12702044000,-86891,421396,23,320,3,1498424,1160,798685,3799,59778492,5504,0,0,65406,5,17009584,33786,2333431,2641,39804788,6435,0,0,121289130,53333,0,0,12687868835,86428,366156510,6948,7181501354,504366,20235526699,597742,250525984,23709,1681708106,190890,-74371506,-5365,-1276277,-1508,1606060323,184017,6,2023,1,2022,4,12,31
2022-09-30,Administrative Receivables,A,Non-CFO,02,15877393161,204974,55360553591,313664,175540049,-49973757084,-49784452114,-1455712,0,-23355811,0,-163829922,-663525,-443238680,-16288,-459722819,522271,0,0,15961868,-1572544181,-42751,-1062824264,-35636,-509719917,-7115,19423946856,224201,30966,39,1343068719,332,24262,64,513296,119,42649400,0,0,816594729,7378,52782801,5081,265196245,6144,287537058,4305,892897189,4080,32382456,5269,1222248369,20955,1184761332,18691,397933477,15899,18844909,794,478399606,160,5649578171,88756,3129682417,16580,2491760773,71946,22602407,159,5532574,71,5649578171,88756,644855962,1669,105672506,26077,750528468,27746,0,0,2278777,211,0,0,0,0,796625939,331,1005821,176,0,0,292747,223,1894,11,608332147,21569,12215201,120,1422110833,22908,4227467338,65848,14559857479,64973,18787324817,130821,-995349119,-932,-540622738,-7687,0,0,-146982620,-7036,17104370340,115166,-21438247,-114,-9448133887,-3427,-4032162483,-21127,3602635723,90498,-733399023,-1049,-2845082037,-68888,24154663,20561,3302187693,56499,14559857479,64973,17862045172,121472,-995349119,-932,-538026718,-7583,0,0,-133469994,-4219,16195199341,108738,-19641286,-84,-9127535959,-3222,0,0,-13189742,-2730,0,0,-1044049244,-1874,-2939520613,-19662,3051262497,81166,-3039946458,-72745,11316039,8421,0,0,317733882,594,33430677,105957,12699,19,0,0,0,0,22636991,38181,754522,1036,2134464532,83388,129345,341,2509162648,229516,0,0,2749946997,7199,970732224,2915,8454504494,9181,14559857479,64973,152451234,307,779201153,19890,-181836877,-1634,-772159,-18076,596592117,180,1,2022,4,2022,3,09,30
2022-09-30,Administrative Receivables,A,CFO,03,91584131976,38765291,295294355981,113556222,2036312223,-272485435965,-267327022471,-3006012781,-12,-509778450,-19084837,-394617301,-1228920113,-1088585869,-12919440,-2559488079,-1786602,-125986507,-38277874,1636953193,-7625214059,-2179249,-6736284255,-1002928,-888929804,-1176321,107715564287,45738466,481579403,3018,5289705801,6940,571118400,7924,6249895214,24749,1082599352,0,0,1546152898,1271249,646941339,359269,890195485,1483140,478698077,1343843,516178138,5218869,506257739,841772,1563186227,863114,2194355208,918910,3779181530,5728010,1612090178,1850258,2977061616,1270367,16710298435,21148801,5629319011,696721,10583578345,20446830,273101937,2465,224299142,2785,16710298435,21148801,1731183239,21162,463542130,175635,2194725369,196797,33568537,2158,847487011,1017302,36775,14,66288,2,36859200,1776,98606103,27554,4268652,811,75751454,52698,49496478,15747,2664731115,3484300,50427108,10437,3561987799,4457501,13148310636,16691300,35337066497,4014868,48485377133,20706168,-2432379575,-72459,-2459080824,-604957,-82487670,-318,-15357679869,-3428827,28153749195,16599607,-110595441,-1944,-1249237574,-19404,-6145381626,-8504955,20648534554,8073304,-4246646361,-3409813,-11983035424,-2366758,4418852769,2296733,12125874759,10630659,35337066497,4014868,47462941256,14645527,-2421161184,-71042,-2256697424,-476862,-78449516,-291,-14928872996,-3379266,27777760136,10718066,-110378893,-1936,-1242368745,-19279,-12025690,-243,-218447822,-108616,-4399881833,-1353914,-5009509048,-121693,-2236298176,-5396490,14548849929,3715895,-12190222175,-2402788,2358627754,1313107,790717,463,373171584,14824,767458865,2017258,30948423,6848,0,0,5888760,38921,199918225,1495366,501927813,662933,16661265448,3896295,64895415,1490,18606265250,8134398,1913530,54,11815605759,1212583,3664763359,667440,19807945885,2141690,35337066497,4014868,1276279617,283879,1418558894,445913,-931712114,-122910,-676203,-7098,486170577,316927,2,2022,4,2022,3,09,30
2022-09-30,Direct Loans,D,Non-CFO,02,22941252095,648,2057827747,59,785547607,-3788461263,-3788456652,0,0,-4611,0,0,0,258453273,-16,258440538,0,0,0,12735,-685451,-4,-35522,-3,-649929,-1,22253934008,628,5390857218,272,0,0,149062327,22,117199405,18,2497943814,0,0,18016310,12,168799,3,1115017,2,56023638,6,0,0,48374858,8,11790309,34,8642697,9,201281310,16,291549050,8,2826218921,68,3463180909,166,419295815,45,0,0,3043885094,121,0,0,3463180909,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16749067,13,58574696,10,75323764,23,3387857145,143,261675309,127,3649532454,270,0,0,-176396453,-30,0,0,-215737747,-66,3257398254,174,-2985275906,-110,0,0,-227178953,-4,44943395,60,0,0,-44908903,-59,34492,1,3339482287,135,261675309,127,3601157596,262,0,0,-168275558,-25,0,0,-215737747,-66,3217144291,171,-2794022284,-103,0,0,0,0,0,0,0,0,0,0,-227178953,-4,195943054,64,-44908903,-59,151034151,5,0,0,0,0,0,0,0,0,0,0,0,0,1173,1,0,0,1868932,2,165947,1,2036052,4,0,0,44908903,59,0,0,1028659,2,261675309,127,223528137,71,44186919,3,-44186919,-3,0,0,0,0,3,2022,4,2022,3,09,30
2022-09-30,Direct Loans,D,CFO,03,1854362771229,216448070,269639378650,20268927,19003015845,-56925121597,-35243519947,-21128495880,0,-72463127,-53288824,-23335997,-404017822,-27902196438,382079515,-3195581816,-15144948,-24997061104,-4889641,310481071,-28087470988,-4148090,-8708827032,-1105429,-19378643956,-3042661,2030090376701,223991117,1127119003,128,19392755513,10397,2065802090,26996,58191610789,36025,111161760814,0,0,1105247106,98869,215629711,18765,215030349,16060,103927829,12706,422243675,11447,437308313,10895,1171240163,72088,942245785,179262,49596778946,9243014,41245945091,7438324,18888013373,2894762,114343610341,19996192,4875641090,29448,109443902355,19966719,24066896,25,0,0,114343610341,19996192,813782323,31012,109107115839,19958467,109920898162,19989479,42744986,1604,6777226,2069,4300452,98,0,0,210043830,1238,775395,88,3093,33,0,0,15265597,32264,1397694979,50014,3446126,59663,1639834995,146400,112703775346,19849792,18432971406,157786557,131136746752,177636349,-2858627796,-290293,-1927794342,-5457,-622894049,-9649,-16297074057,-157948506,109430356508,19382444,-30901258,-133,-469936992,-14105,-3605977951,-1004834,105323540307,18363372,-104216231692,-18325477,-1107258479,-37863,50136,32,111844223358,19827450,18432971406,157786557,130277194764,177614007,-2857753792,-289923,-1923875247,-4355,-619718467,-9597,-15454921472,-157932033,109420925786,19378099,-27868783,-115,-469936992,-14105,0,0,-30369954,-1168,-106089110570,-19267339,-201654065,-15152,-1323550162,-38264,1278435260,41956,-1273002088,-41949,5433172,7,6475965,5171,10277277,6365,2717154,791,105683032,1341538,0,0,8884,1,36969432,109711,35210253,55201,795854531,106290,0,0,993196528,1625068,0,0,1200960247,37905,421696622,10707,16836486972,157738712,18432971406,157786557,2940422578,320310,12327795036,2687572,-139541533,-3592,-246757,-1196,12188006746,2682784,4,2022,4,2022,3,09,30
2022-09-30,Defaulted Guaranteed Loans,F,Non-CFO,02,3458385081,1214,1171421679,112,285854998,-571101273,-570933895,-167378,0,0,0,0,0,160056207,-3,33372,0,0,-162445507,322468342,-396852586,-69,-356036227,-16,-40816359,-53,4107764106,1167,226433864,29,0,0,36745611,8,65526107,5,31476118,0,0,109841,3,429764847,7,90012043,6,0,0,35165804,8,24558420,4,237150801,25,1171505102,87,112138460,138,211895385,208,453465516,438,2765766219,924,2616552257,902,0,0,149213962,22,0,0,2765766219,924,0,0,0,0,0,0,0,0,0,0,0,0,24058324,1,0,0,0,0,0,0,0,0,0,0,495818093,14,10313,1,519886731,16,2245879488,908,600456180,126,2846335668,1034,0,0,-150900197,-49,0,0,-600456180,-126,2094979291,859,-149203649,-21,0,0,-1945775642,-838,0,0,0,0,0,0,0,0,2186155264,896,600456180,126,2786611444,1022,0,0,-147102291,-46,0,0,-600456180,-126,2039052973,850,-143140545,-17,0,0,0,0,0,0,0,0,0,0,-1895912428,-833,0,0,0,0,0,0,167378,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550085943,277,0,0,550253321,311,0,0,0,0,0,0,600456180,126,600456180,126,0,0,0,0,0,0,0,0,0,0,5,2022,4,2022,3,09,30
2022-09-30,Defaulted Guaranteed Loans,F,CFO,03,120491890160,10790513,26270052026,490518,2921637808,-10720027224,-8398901473,-1435426121,-8536644,-864715408,-36194,-11521171,-890213,-272820981,2822609,-32531463,-24929234,-274544676,-6818749,66003141,-9296946852,-467864,-8210689331,-352064,-1086257521,-115800,129393784937,13626620,157197037,2,0,0,259961181,2788,341150003,2587,30799247226,0,0,81268660,165826,52353171,5864,900660623,112892,55234355,5404,57120572,5285,2829296029,85855,1877754645,279484,5425398401,319991,11265712997,1348211,6124618648,862219,23773409194,3468827,52442827295,6659858,3399212569,269115,49009106700,6390742,34508026,1,0,0,52442827295,6659858,495410910,2665,49001411053,6390156,49496821963,6392821,597331,2,37754,18,8675,1,0,0,1996585,4,0,0,0,0,100427,8,10092963,15,216384560,180792,975084275,109468,1089516809,289986,51353310486,6369872,20321982107,606903,71675292593,6976775,-756712487,-33128,-38968083,-124,-214619857,-959,-9566595592,-688936,61098396574,6253628,-34532989,-5,-1026844981,-46802,-23863027704,-2647203,36173990900,3559618,-23467865240,-3475088,-12705351286,-84501,774374,29,48466893885,6278732,20321982107,606903,68788875992,6885635,-756688656,-33121,-38968083,-124,-214619857,-959,-6688434701,-597778,61090164695,6253653,-34530769,-4,-1026844981,-46802,-2832168,-58,0,0,-44495884149,-6073078,-1639372232,-38929,-1137798287,-8583,12752902109,86199,-12752152445,-86175,749664,24,253320,696,9690296,5507,3689911,17316,237168710,20092,0,0,735512,19,33926632,62358,32397913,5615,222746156,19701,0,0,540608450,131304,0,0,12735948946,85565,381604966,7561,7204428196,513777,20321982107,606903,1125125326,104893,2102380308,202286,-494768596,-16733,-1276277,-1508,1606335435,184045,6,2022,4,2022,3,09,30
2022-06-30,Administrative Receivables,A,Non-CFO,02,15877393161,204974,38581345614,236788,122436148,-37232432791,-37049243939,-909965,0,-20413868,0,-161355817,-509202,-236525356,-23595,-255939128,-153010,0,0,19566782,-1153491508,-15041,-664152401,-9222,-489339107,-5819,15958725268,180304,2761,34,1142323595,206,147060,64,547593,66,31748169,0,0,118769579,5694,889368672,3512,54921560,5206,822520604,2443,39612673,6416,138977044,2570,611298485,14686,1038322980,13086,641884763,13192,496619175,702,575008,148,4852870543,67655,2836735009,17719,1984847494,49763,25070036,149,6218004,24,4852870543,67655,640344288,1698,105420139,26017,745764427,27715,122972,1,3207179,227,0,0,0,0,947083928,227,1091808,200,0,0,215841,84,0,0,927017690,13923,127038,39,1885580415,16855,2967290128,50800,14175880564,58536,17143170692,109336,-975528706,-921,-537620248,-6494,0,0,-145153774,-6180,15484867964,95741,-23343619,-119,-8691348276,-3223,-3170096326,-6510,3600079743,85889,-753979060,-1180,-2829107465,-70530,16993218,14179,2788700411,41814,14175880564,58536,16964580975,100350,-975523792,-920,-534784389,-6493,0,0,-133590257,-4069,15320682537,88868,-22077758,-89,-8294318728,-3029,0,0,-12174433,-1966,0,0,-1038765386,-1842,-2943155161,-4890,3010191071,77052,-3004792468,-73496,5398603,3556,0,0,215413856,1986,14711077,76177,0,0,0,0,0,0,19599244,28585,329837,750,758864560,66531,144098,293,1009062672,174322,0,0,2727207391,6735,981359015,2965,8345408721,8021,14175880564,58536,173250564,184,779031516,19733,-181613972,-1440,-772159,-18076,596645385,217,1,2022,3,2022,2,06,30
2022-06-30,Administrative Receivables,A,CFO,03,91584131976,38765291,199855808629,90121946,460023661,-185234005229,-181985554162,-1749097000,0,-528776976,-14611685,-260361564,-695603842,-3492058824,-6462045,-4490397530,534756,-137073736,-28524899,1163402585,-6268734739,-1942147,-5524301378,-850742,-744433361,-1091405,96905165474,47215304,366924578,30813,5777247636,9428,637951902,8199,6267656268,25751,748750272,0,0,1543491844,1256756,784916597,397484,974703772,760436,618133591,183659,320266660,144673,443110127,259581,1562518447,1151674,2089075418,672103,3833942149,6253085,1607444416,1745042,2903807077,1201586,16681410098,14026079,5698383906,673262,10541112363,13347149,228084408,2902,213829421,2766,16681410098,14026079,1627929232,21664,504027976,176558,2131957208,198222,12175568,2121,861631824,1064557,51050,19,342096,4,66722512,984,93744444,27897,3781526,249,85865288,55293,46684314,9646,2966375062,1616522,46806634,9699,3921245804,2598335,12760164294,11427744,34826271324,4003598,47586435618,15431342,-2442851028,-72810,-2649309437,-550644,-84196116,-333,-15102193094,-3396019,27307885943,11411536,-112836146,-2377,-1228533221,-19525,-6005526284,-4866065,19960990292,6523569,-4243599221,-2023545,-11559759412,-2237718,4157631659,2262306,11996787507,11023490,34826271324,4003598,46823058831,15027088,-2433129651,-71528,-2515364625,-441249,-81551160,-312,-14788756882,-3361845,27004256513,11152154,-112836146,-2377,-1221372537,-19381,-12377382,-243,-236595826,-117631,-4494143977,-1354453,-5117431750,-129447,-2021340786,-6031172,13788158109,3497450,-11811255985,-2264675,1976902124,1232775,834372,665,108766580,10831,537039084,1259831,21849375,4844,0,0,4837410,31508,153423228,1254372,438277845,568866,3595568533,3581299,57374591,1118,4917971018,6713334,1991812,55,11491609385,1210269,3722742353,675416,19547128126,2122762,34826271324,4003598,1088607729,277454,1386322098,438283,-943567052,-122905,-8262557,-7399,434492489,309789,2,2022,3,2022,2,06,30
2022-06-30,Direct Loans,D,Non-CFO,02,22941252095,648,1718963890,46,555173511,-2803435076,-2803431639,0,0,-3437,0,0,0,339078474,-14,339062366,0,0,0,16108,-8237255,-8,-35522,-3,-8201733,-5,22742795639,631,5757721646,273,0,0,148941798,22,115873739,18,2421591306,0,0,51976481,10,332369,4,40078226,4,9124,1,3407143,2,0,0,10420000,20,5663924,9,287191552,15,250788218,8,2798016178,68,3447883215,141,439372714,45,0,0,3008510501,96,0,0,3447883215,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118816,15,49206613,3,92396200,19,3355487015,122,261681268,127,3617168283,249,0,0,-210103605,-28,0,0,-215742533,-66,3191322145,155,-2919233115,-92,0,0,-227178954,-4,44910076,59,0,0,-44910076,-59,0,0,3352079872,120,261681268,127,3613761140,247,0,0,-210103585,-27,0,0,-215742533,-66,3187915022,154,-2769751091,-86,0,0,0,0,0,0,0,0,0,0,-227178954,-4,190984977,64,-44910076,-59,146074901,5,0,0,0,0,0,0,0,0,0,0,0,0,1173,1,0,0,1845512,3,0,0,1846685,4,0,0,44910076,59,0,0,216771192,68,261681268,127,7683929,4,44186919,3,-44186919,-3,0,0,0,0,3,2022,3,2022,2,06,30
